,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,0.072,PurpleDash,0,0,3,3,0.0
5,1.203,PurpleDash,0,0,3,3,0.0
6,2.273,PurpleDash,0,0,3,3,0.0
7,2.671,PurplePickedUpBall,0,1,3,3,0.0
8,3.002,PurpleThrewBall,0,0,3,3,0.0
9,3.436,PurplePickedUpBall,0,1,3,3,0.0
10,3.472,PurpleDash,0,1,3,3,0.0
11,4.001,PurpleThrewBall,0,0,3,3,0.0
12,4.604,PurpleDash,0,0,3,3,0.0
13,5.934,PurpleDash,0,0,3,3,0.0
14,6.034,PurplePickedUpBall,0,1,3,3,0.0
15,6.12,BluePickedUpBall,1,1,3,3,0.0
16,6.913,BluePickedUpBall,2,1,3,3,0.0
17,7.283,PurpleDash,2,1,3,3,0.0
18,7.288,BlueThrewBall,1,1,3,3,0.0
19,7.359,HitPurple,1,1,3,2,0.0
20,7.728,PurpleThrewBall,1,0,3,2,0.0
21,8.166,BlueThrewBall,0,0,3,2,0.0
22,8.47,PurpleDash,0,0,3,2,0.0
23,9.424,PurplePickedUpBall,0,1,3,2,0.0
24,9.464,PurpleThrewBall,0,0,3,2,0.0
25,9.466,PurplePickedUpBall,0,1,3,2,0.0
26,9.474,HitBlue,0,1,2,2,0.0
27,9.531,PurpleDash,0,1,2,2,0.0
28,9.734,PurpleThrewBall,0,0,2,2,0.0
29,9.755,HitBlue,0,0,1,2,0.0
30,10.666,PurpleDash,0,0,1,2,0.0
31,10.69,BlueDash,0,0,1,2,0.0
32,11.023,PurplePickedUpBall,0,1,1,2,2.0
33,11.727,PurpleDash,0,1,1,2,0.0
34,12.274,BlueDash,0,1,1,2,0.0
35,12.861,PurpleDash,0,1,1,2,0.0
36,13.479,PurplePickedUpBall,0,2,1,2,0.0
37,13.701,BlueDash,0,2,1,2,0.0
38,13.754,BluePickedUpBall,1,2,1,2,0.0
39,13.999,PurpleDash,1,2,1,2,0.0
40,14.334,PurpleThrewBall,1,1,1,2,0.0
41,14.599,PurpleThrewBall,1,0,1,2,0.0
42,14.938,PurplePickedUpBall,1,1,1,2,0.0
43,15.066,PurpleDash,1,1,1,2,0.0
44,15.444,BlueDash,1,1,1,2,0.0
45,15.912,BluePickedUpBall,2,1,1,2,0.0
46,16.128,PurpleDash,2,1,1,2,0.0
47,16.328,PurpleThrewBall,2,0,1,2,0.0
48,17.198,PurpleDash,2,0,1,2,0.0
49,18.339,BlueThrewBall,1,0,1,2,0.0
50,18.53,PurpleDash,1,0,1,2,0.0
51,19.298,BlueThrewBall,0,0,1,2,0.0
52,19.445,HitPurple,0,0,1,1,0.0
53,19.729,PurpleDash,0,0,1,1,0.0
54,20.766,BlueDash,0,0,1,1,0.0
55,20.804,BluePickedUpBall,1,0,1,1,0.0
56,20.864,PurpleDash,1,0,1,1,0.0
57,22.195,PurpleDash,1,0,1,1,0.0
58,23.4,PurpleDash,1,0,1,1,0.0
59,24.463,PurpleDash,1,0,1,1,0.0
60,25.525,PurpleDash,1,0,1,1,0.0
61,26.597,PurplePickedUpBall,1,1,1,1,0.0
62,26.861,PurpleDash,1,1,1,1,0.0
63,26.997,PurpleThrewBall,1,0,1,1,0.0
64,28.064,PurpleDash,1,0,1,1,0.0
65,29.191,PurpleDash,1,0,1,1,0.0
66,30.268,BlueThrewBall,0,0,1,1,0.0
67,30.328,PurpleDash,0,0,1,1,0.0
68,31.527,PurpleDash,0,0,1,1,0.0
69,31.602,BlueDash,0,0,1,1,0.0
70,32.589,PurpleDash,0,0,1,1,0.0
71,32.638,BlueDash,0,0,1,1,0.0
72,34.061,PurpleDash,0,0,1,1,0.0
73,34.159,BlueDash,0,0,1,1,0.0
74,34.66,PurplePickedUpBall,0,1,1,1,0.0
75,34.753,BluePickedUpBall,1,1,1,1,0.0
76,35.128,PurpleDash,1,1,1,1,0.0
77,35.131,PurplePickedUpBall,1,2,1,1,0.0
78,35.322,BlueDash,1,2,1,1,0.0
79,36.2,PurpleThrewBall,1,1,1,1,0.0
80,36.201,PurpleDash,1,1,1,1,0.0
81,36.24,HitBlue,1,1,0,1,0.0
82,36.248,GameEnd,0,1,0,1,0.0
83,36.464,PurpleThrewBall,0,0,0,1,0.0
84,37.267,PurpleDash,0,0,0,1,0.0
85,38.248,WinScreenStart,0,0,0,1,0.0
