,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,0.07,PurpleDash,0,0,3,3,0.0
5,0.918,PurplePickedUpBall,0,1,3,3,0.0
6,1.086,PurplePickedUpBall,0,2,3,3,0.0
7,1.194,PurpleDash,0,2,3,3,0.0
8,1.866,PurpleThrewBall,0,1,3,3,0.0
9,2.199,PurpleThrewBall,0,0,3,3,0.0
10,2.269,PurpleDash,0,0,3,3,0.0
11,3.461,PurpleDash,0,0,3,3,0.0
12,4.592,PurpleDash,0,0,3,3,0.0
13,5.259,BluePickedUpBall,1,0,3,3,0.0
14,5.927,PurpleDash,1,0,3,3,0.0
15,7.268,PurpleDash,1,0,3,3,0.0
16,8.457,PurpleDash,1,0,3,3,0.0
17,8.639,PurplePickedUpBall,1,1,3,3,0.0
18,8.739,BluePickedUpBall,2,1,3,3,0.0
19,9.533,PurpleDash,2,1,3,3,0.0
20,9.601,PurplePickedUpBall,2,2,3,3,0.0
21,10.66,PurpleDash,2,2,3,3,0.0
22,11.343,BluePickedUpBall,3,2,3,3,0.0
23,11.724,PurpleDash,3,2,3,3,0.0
24,11.762,PurplePickedUpBall,3,3,3,3,0.0
25,12.863,PurpleDash,3,3,3,3,0.0
26,13.59,PurpleThrewBall,3,2,3,3,0.0
27,13.741,PurplePickedUpBall,3,3,3,3,0.0
28,13.993,PurpleDash,3,3,3,3,0.0
29,14.31,BlueThrewBall,2,3,3,3,0.0
30,14.327,PurpleThrewBall,2,2,3,3,0.0
31,14.597,PurpleThrewBall,2,1,3,3,0.0
32,14.617,HitBlue,2,1,2,3,0.0
33,14.773,BlueThrewBall,1,1,2,3,0.0
34,14.865,HitPurple,1,1,2,2,0.0
35,15.059,PurpleDash,1,1,2,2,0.0
36,15.178,BlueThrewBall,0,1,2,2,0.0
37,15.195,PurpleThrewBall,0,0,2,2,0.0
38,16.13,PurpleDash,0,0,2,2,0.0
39,16.15,PurplePickedUpBall,0,1,2,2,0.0
40,16.196,PurpleThrewBall,0,0,2,2,0.0
41,16.339,HitBlue,0,0,1,2,0.0
42,17.195,PurpleDash,0,0,1,2,0.0
43,18.527,PurpleDash,0,0,1,2,0.0
44,18.615,BluePickedUpBall,1,0,1,2,0.0
45,19.727,PurpleDash,1,0,1,2,0.0
46,20.856,PurpleDash,1,0,1,2,0.0
47,21.439,PurplePickedUpBall,1,1,1,2,0.0
48,22.192,PurpleDash,1,1,1,2,0.0
49,22.551,BluePickedUpBall,2,1,1,2,0.0
50,23.327,PurplePickedUpBall,2,2,1,2,0.0
51,23.39,PurpleDash,2,2,1,2,0.0
52,23.993,PurpleThrewBall,2,1,1,2,0.0
53,24.462,PurpleDash,2,1,1,2,0.0
54,25.529,PurpleDash,2,1,1,2,0.0
55,25.532,PurplePickedUpBall,2,2,1,2,0.0
56,25.62,BlueThrewBall,1,2,1,2,0.0
57,26.655,PurpleThrewBall,1,1,1,2,0.0
58,26.861,PurpleDash,1,1,1,2,0.0
59,26.929,BlueThrewBall,0,1,1,2,0.0
60,26.988,PurpleThrewBall,0,0,1,2,0.0
61,28.057,PurpleDash,0,0,1,2,0.0
62,29.189,PurpleDash,0,0,1,2,0.0
63,29.635,BluePickedUpBall,1,0,1,2,0.0
64,30.323,PurpleDash,1,0,1,2,0.0
65,31.203,BluePickedUpBall,2,0,1,2,0.0
66,31.52,PurpleDash,2,0,1,2,0.0
67,31.664,PurplePickedUpBall,2,1,1,2,0.0
68,31.933,BlueThrewBall,1,1,1,2,0.0
69,32.349,BlueThrewBall,0,1,1,2,0.0
70,32.388,HitPurple,0,1,1,1,0.0
71,32.589,PurpleDash,0,1,1,1,0.0
72,32.724,PurpleThrewBall,0,0,1,1,0.0
73,32.742,HitBlue,0,0,0,1,0.0
74,32.752,GameEnd,0,0,0,1,0.0
75,34.022,PurpleDash,0,0,0,1,0.0
76,34.749,WinScreenStart,0,0,0,1,0.0
