,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,0.072,PurpleDash,0,0,3,3,0.0
5,1.199,PurpleDash,0,0,3,3,0.0
6,2.262,PurpleDash,0,0,3,3,0.0
7,2.273,PurplePickedUpBall,0,1,3,3,0.0
8,2.997,PurpleThrewBall,0,0,3,3,0.0
9,3.464,PurpleDash,0,0,3,3,0.0
10,4.601,PurpleDash,0,0,3,3,0.0
11,4.995,PurplePickedUpBall,0,1,3,3,0.0
12,5.406,BluePickedUpBall,1,1,3,3,0.0
13,5.53,PurpleThrewBall,1,0,3,3,0.0
14,5.932,PurpleDash,1,0,3,3,0.0
15,6.35,BluePickedUpBall,2,0,3,3,0.0
16,7.261,PurpleDash,2,0,3,3,0.0
17,7.337,PurplePickedUpBall,2,1,3,3,0.0
18,8.474,PurpleDash,2,1,3,3,0.0
19,9.263,PurpleThrewBall,2,0,3,3,0.0
20,9.533,PurpleDash,2,0,3,3,0.0
21,10.666,PurpleDash,2,0,3,3,0.0
22,10.869,BlueThrewBall,1,0,3,3,0.0
23,11.649,PurplePickedUpBall,1,1,3,3,0.0
24,11.731,PurpleDash,1,1,3,3,0.0
25,11.794,PurpleThrewBall,1,0,3,3,0.0
26,12.012,HitBlue,1,0,2,3,0.0
27,12.022,BluePickedUpBall,2,0,2,3,0.0
28,12.161,BlueThrewBall,1,0,2,3,0.0
29,12.488,PurplePickedUpBall,1,1,2,3,0.0
30,12.878,PurpleDash,1,1,2,3,0.0
31,13.367,BlueThrewBall,0,1,2,3,0.0
32,13.998,PurpleDash,0,1,2,3,0.0
33,14.266,PurpleThrewBall,0,0,2,3,0.0
34,14.372,HitBlue,0,0,1,3,0.0
35,15.061,PurpleDash,0,0,1,3,0.0
36,16.127,PurpleDash,0,0,1,3,0.0
37,16.366,BluePickedUpBall,1,0,1,3,0.0
38,16.815,PurplePickedUpBall,1,1,1,3,0.0
39,17.195,PurpleDash,1,1,1,3,0.0
40,17.734,BlueThrewBall,0,1,1,3,0.0
41,17.801,PurpleThrewBall,0,0,1,3,0.0
42,17.875,PurplePickedUpBall,0,1,1,3,0.0
43,18.546,PurpleDash,0,1,1,3,0.0
44,19.73,PurpleDash,0,1,1,3,0.0
45,20.423,BluePickedUpBall,1,1,1,3,0.0
46,20.866,PurpleDash,1,1,1,3,0.0
47,21.336,PurpleThrewBall,1,0,1,3,0.0
48,22.201,PurpleDash,1,0,1,3,0.0
49,23.391,PurpleDash,1,0,1,3,0.0
50,24.456,PurpleDash,1,0,1,3,0.0
51,24.632,BluePickedUpBall,2,0,1,3,0.0
52,25.53,PurpleDash,2,0,1,3,0.0
53,26.545,BlueThrewBall,1,0,1,3,0.0
54,26.863,PurpleDash,1,0,1,3,0.0
55,26.912,BlueThrewBall,0,0,1,3,0.0
56,28.066,PurpleDash,0,0,1,3,0.0
57,29.2,PurpleDash,0,0,1,3,0.0
58,30.324,PurpleDash,0,0,1,3,0.0
59,31.656,PurpleDash,0,0,1,3,0.0
60,32.087,PurplePickedUpBall,0,1,1,3,0.0
61,32.588,PurpleThrewBall,0,0,1,3,0.0
62,32.742,PurpleDash,0,0,1,3,0.0
63,33.133,BluePickedUpBall,1,0,1,3,0.0
64,34.062,PurpleDash,1,0,1,3,0.0
65,34.17,BluePickedUpBall,2,0,1,3,0.0
66,34.63,BlueThrewBall,1,0,1,3,0.0
67,35.124,PurpleDash,1,0,1,3,0.0
68,35.425,BlueThrewBall,0,0,1,3,0.0
69,35.462,HitPurple,0,0,1,2,0.0
70,35.471,PurplePickedUpBall,0,1,1,2,0.0
71,35.52,PurpleThrewBall,0,0,1,2,0.0
72,36.194,PurpleDash,0,0,1,2,0.0
73,37.257,PurpleDash,0,0,1,2,0.0
74,38.462,PurpleDash,0,0,1,2,0.0
75,38.635,PurplePickedUpBall,0,1,1,2,0.0
76,39.521,PurpleDash,0,1,1,2,0.0
77,40.057,PurpleThrewBall,0,0,1,2,0.0
78,40.592,PurpleDash,0,0,1,2,0.0
79,41.657,PurpleDash,0,0,1,2,0.0
80,41.707,PurplePickedUpBall,0,1,1,2,0.0
81,42.263,PurplePickedUpBall,0,2,1,2,0.0
82,42.787,PurpleDash,0,2,1,2,0.0
83,42.992,PurpleThrewBall,0,1,1,2,0.0
84,43.46,PurpleThrewBall,0,0,1,2,0.0
85,43.534,PurplePickedUpBall,0,1,1,2,0.0
86,43.825,PurplePickedUpBall,0,2,1,2,0.0
87,43.852,PurpleDash,0,2,1,2,0.0
88,44.521,PurpleThrewBall,0,1,1,2,0.0
89,44.542,HitBlue,0,1,0,2,0.0
90,44.553,GameEnd,0,1,0,2,0.0
91,44.888,PurpleDash,0,1,0,2,0.0
92,44.978,PurplePickedUpBall,0,2,0,2,0.0
93,45.154,PurpleThrewBall,0,1,0,2,0.0
94,45.432,PurpleThrewBall,0,0,0,2,0.0
95,45.954,PurpleDash,0,0,0,2,0.0
96,46.04,PurplePickedUpBall,0,1,0,2,0.0
97,46.147,PurplePickedUpBall,0,2,0,2,0.0
98,46.546,WinScreenStart,0,2,0,2,0.0
