,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,0.063,PurpleDash,0,0,3,3,0.0
5,1.2,PurpleDash,0,0,3,3,0.0
6,1.671,PurplePickedUpBall,0,1,3,3,0.0
7,1.684,PurplePickedUpBall,0,2,3,3,0.0
8,1.999,PurpleThrewBall,0,1,3,3,0.0
9,2.14,PurplePickedUpBall,0,2,3,3,0.0
10,2.264,PurpleDash,0,2,3,3,0.0
11,2.391,PurpleThrewBall,0,1,3,3,0.0
12,3.0,PurpleThrewBall,0,0,3,3,0.0
13,3.069,BlueDash,0,0,3,3,0.0
14,3.136,BluePickedUpBall,1,0,3,3,0.0
15,3.194,BluePickedUpBall,2,0,3,3,0.0
16,3.355,PurplePickedUpBall,2,1,3,3,0.0
17,3.396,PurpleDash,2,1,3,3,0.0
18,4.462,PurpleDash,2,1,3,3,0.0
19,4.864,BlueDash,2,1,3,3,0.0
20,4.994,PurpleThrewBall,2,0,3,3,0.0
21,5.151,BluePickedUpBall,3,0,3,3,0.0
22,5.535,PurpleDash,3,0,3,3,0.0
23,5.813,BlueThrewBall,2,0,3,3,0.0
24,6.27,BlueThrewBall,1,0,3,3,0.0
25,6.589,PurpleDash,1,0,3,3,0.0
26,6.66,PurplePickedUpBall,1,1,3,3,0.0
27,7.643,PurplePickedUpBall,1,2,3,3,0.0
28,7.664,PurpleThrewBall,1,1,3,3,0.0
29,7.665,PurpleDash,1,1,3,3,0.0
30,7.925,PurpleThrewBall,1,0,3,3,0.0
31,7.952,HitBlue,1,0,2,3,0.0
32,8.671,BlueDash,1,0,2,3,0.0
33,8.86,PurpleDash,1,0,2,3,0.0
34,8.974,PurplePickedUpBall,1,1,2,3,0.0
35,9.406,BlueThrewBall,0,1,2,3,0.0
36,9.864,PurpleThrewBall,0,0,2,3,0.0
37,9.929,PurpleDash,0,0,2,3,0.0
38,10.002,PurplePickedUpBall,0,1,2,3,0.0
39,10.258,PurpleThrewBall,0,0,2,3,0.0
40,10.735,BlueDash,0,0,2,3,0.0
41,11.125,PurpleDash,0,0,2,3,0.0
42,12.196,PurpleDash,0,0,2,3,0.0
43,13.038,PurplePickedUpBall,0,1,2,3,0.0
44,13.073,PurpleThrewBall,0,0,2,3,0.0
45,13.261,PurpleDash,0,0,2,3,0.0
46,14.333,PurpleDash,0,0,2,3,0.0
47,14.343,BlueDash,0,0,2,3,0.0
48,14.774,BluePickedUpBall,1,0,2,3,0.0
49,15.391,PurpleDash,1,0,2,3,0.0
50,16.527,PurpleDash,1,0,2,3,0.0
51,17.724,PurpleDash,1,0,2,3,0.0
52,18.79,PurpleDash,1,0,2,3,0.0
53,19.453,BlueThrewBall,0,0,2,3,0.0
54,19.504,HitPurple,0,0,2,2,0.0
55,20.06,PurpleDash,0,0,2,2,0.0
56,20.957,BlueDash,0,0,2,2,0.0
57,21.001,BluePickedUpBall,1,0,2,2,0.0
58,21.322,PurpleDash,1,0,2,2,0.0
59,22.594,PurpleDash,1,0,2,2,0.0
60,23.106,PurplePickedUpBall,1,1,2,2,0.0
61,23.323,PurpleThrewBall,1,0,2,2,0.0
62,23.657,PurpleDash,1,0,2,2,0.0
63,24.333,PurplePickedUpBall,1,1,2,2,0.0
64,24.726,PurpleThrewBall,1,0,2,2,0.0
65,24.794,PurpleDash,1,0,2,2,0.0
66,24.811,HitBlue,1,0,1,2,0.0
67,24.996,BlueThrewBall,0,0,1,2,0.0
68,25.857,PurpleDash,0,0,1,2,0.0
69,26.387,PurplePickedUpBall,0,1,1,2,0.0
70,26.598,PurplePickedUpBall,0,2,1,2,0.0
71,26.891,PurplePickedUpBall,0,3,1,2,0.0
72,26.927,PurpleDash,0,3,1,2,0.0
73,26.996,PurpleThrewBall,0,2,1,2,0.0
74,27.73,PurplePickedUpBall,0,3,1,2,0.0
75,28.061,PurpleDash,0,3,1,2,0.0
76,28.74,BlueDash,0,3,1,2,0.0
77,29.177,PurplePickedUpBall,0,4,1,2,0.0
78,29.191,PurpleDash,0,4,1,2,0.0
79,29.327,PurpleThrewBall,0,3,1,2,0.0
80,29.859,PurpleThrewBall,0,2,1,2,0.0
81,30.321,PurpleDash,0,2,1,2,0.0
82,30.555,BluePickedUpBall,1,2,1,2,0.0
83,30.703,BluePickedUpBall,2,2,1,2,0.0
84,31.076,BlueDash,2,2,1,2,0.0
85,31.193,PurpleThrewBall,2,1,1,2,0.0
86,31.521,PurpleDash,2,1,1,2,0.0
87,31.589,PurpleThrewBall,2,0,1,2,0.0
88,32.591,PurpleDash,2,0,1,2,0.0
89,32.934,PurplePickedUpBall,2,1,1,2,0.0
